product url,product title,price,reviews,rating
https://www.daraz.pk/products/pack-of-12-pairs-stylish-stud-earrings-for-girls-and-women-attractive-multicolor-i178756026-s1355962133.html?search=1,Pack of 12 Pairs - Stylish Stud Earrings For Girls And Women - Attractive - Multicolor,Rs. 175,(14), 4.8
https://www.daraz.pk/products/golden-jewellery-zircon-set-with-white-pearl-i109038465-s1258928276.html?search=1,Golden Jewellery Zircon Set with White Pearl,Rs. 425,(39), 4.5
https://www.daraz.pk/products/piercing-studs-i186364333-s1374776755.html?search=1,Piercing studs,Rs. 200,(32), 4.6
https://www.daraz.pk/products/50-pairs-golden-earring-hooks-base-for-jewellery-making-i17440587-s199258624.html?search=1,50 Pairs Golden Earring Hooks Base For Jewellery Making,Rs. 129,(100), 4.4
https://www.daraz.pk/products/golden-manjoos-earings-for-women-i119226191-s1272834734.html?search=1,Golden Manjoos Earrings For women,Rs. 199,(222), 4.6
https://www.daraz.pk/products/ear-wrap-crawler-hook-earrings-ear-cuff-piercing-earrings-women-i198672279-s1396278108.html?search=1,Ear Wrap Crawler Hook Earrings Ear Cuff piercing Earrings women,Rs. 675,(23), 4.8
https://www.daraz.pk/products/stud-earrings-with-cute-triangle-pearl-hot-trendy-silver-gold-i135201599-s1295514475.html?search=1,Stud Earrings With Cute Triangle Pearl - Hot Trendy Silver & Gold,Rs. 118,(36), 4.6
https://www.daraz.pk/products/pack-of-36-pairs-of-stud-i144660663-s1306226693.html?search=1,Pack of 36 pairs of stud,Rs. 469,(21), 4.6
https://www.daraz.pk/products/fashionable-6-pairssets-hoop-earring-stud-earring-fashion-for-women-girl-jewelry-earring-3-bali-3-tops-i210032662-s1416776847.html?search=1,Fashionable 6 pairs/sets Hoop Earring Stud Earring Fashion For Women Girl Jewelry Earring ( 3 Bali & 3 Tops ),Rs. 250,(9), 4.3
https://www.daraz.pk/products/25-lobster_claw-clasps-chain-locks-golden-color-i102502021-s1248307054.html?search=1,25 Lobster_Claw Clasps - Chain Locks - Golden Color,Rs. 149,(34), 4.8
https://www.daraz.pk/products/pack-of-36-gold-earring-for-women-i137904706-s1298040230.html?search=1,Pack of 36  Gold Earring for Women,Rs. 799,(164), 4.7
https://www.daraz.pk/products/girls-tiny-stud-earrings-silver-cubic-womens-crystal-magnetic-tops-pair-of-2-pieces-i128130719-s1286820911.html?search=1,Girls Tiny Stud Earrings Silver Cubic Women's Crystal Magnetic Tops (Pair of 2 Pieces),Rs. 75,(44), 4.4
https://www.daraz.pk/products/6-pairs-earrings-for-girls-fashion-ear-rings-tops-studs-for-girls-i110772358-s1261796264.html?search=1,6 pairs multi color ear ring for girls,Rs. 99,(87), 4.3
https://www.daraz.pk/products/6-pairs-earrings-for-girls-fashion-ear-rings-tops-studs-for-girls-i110772358-s1261796264.html?search=1,6 pairs multi color ear ring for girls,Rs. 99,(87), 4.3
https://www.daraz.pk/products/6-pairs-earrings-for-girls-fashion-ear-rings-tops-studs-for-girls-i110772358-s1261796264.html?search=1,6 pairs multi color ear ring for girls,Rs. 99,(87), 4.4
https://www.daraz.pk/products/6-pairs-earrings-for-girls-fashion-ear-rings-tops-studs-for-girls-i110772358-s1261796264.html?search=1,6 pairs multi color ear ring for girls,Rs. 99,(87), 4.8
https://www.daraz.pk/products/6-pairs-earrings-for-girls-fashion-ear-rings-tops-studs-for-girls-i110772358-s1261796264.html?search=1,6 pairs multi color ear ring for girls,Rs. 99,(87), 4.8
https://www.daraz.pk/products/6-pairs-earrings-for-girls-fashion-ear-rings-tops-studs-for-girls-i110772358-s1261796264.html?search=1,6 pairs multi color ear ring for girls,Rs. 99,(87), 4.3
https://www.daraz.pk/products/pack-of-36-pairs-of-stud-i144660663-s1306226693.html?search=1,Pack of 36 pairs of stud,Rs. 469,(21), 4.7
https://www.daraz.pk/products/fashionable-6-pairssets-hoop-earring-stud-earring-fashion-for-women-girl-jewelry-earring-3-bali-3-tops-i210032662-s1416776847.html?search=1,Fashionable 6 pairs/sets Hoop Earring Stud Earring Fashion For Women Girl Jewelry Earring ( 3 Bali & 3 Tops ),Rs. 250,(9), 4.3
https://www.daraz.pk/products/25-lobster_claw-clasps-chain-locks-golden-color-i102502021-s1248307054.html?search=1,25 Lobster_Claw Clasps - Chain Locks - Golden Color,Rs. 149,(34), 4.3
https://www.daraz.pk/products/pack-of-36-gold-earring-for-women-i137904706-s1298040230.html?search=1,Pack of 36  Gold Earring for Women,Rs. 799,(164), 4.9
https://www.daraz.pk/products/girls-tiny-stud-earrings-silver-cubic-womens-crystal-magnetic-tops-pair-of-2-pieces-i128130719-s1286820911.html?search=1,Girls Tiny Stud Earrings Silver Cubic Women's Crystal Magnetic Tops (Pair of 2 Pieces),Rs. 75,(44), 4.5
https://www.daraz.pk/products/pair-for-right-and-left-ear-unique-design-earring-i122064908-s1294762842.html?search=1,Pair for Right and Left Ear Unique Design Earring,Rs. 299,(2), 4.7
https://www.daraz.pk/products/set-of-4-golden-alloy-chains-i1390618-s9053744.html?search=1,Golden Alloy 4 Chains for women (orignal),Rs. 399,(168), 4.4
https://www.daraz.pk/products/best-twisted-matte-earring-i176774574-s1351466199.html?search=1,Best Twisted Matte Earring,Rs. 230,(28), 4.8
https://www.daraz.pk/products/set-of-4-golden-alloy-chains-i1390618-s9053744.html?search=1,Golden Alloy 4 Chains for women (orignal),Rs. 399,(168), 4.2
https://www.daraz.pk/products/best-twisted-matte-earring-i176774574-s1351466199.html?search=1,Best Twisted Matte Earring,Rs. 230,(28), 4.6
https://www.daraz.pk/products/pair-for-right-and-left-ear-unique-design-earring-i122064908-s1294762842.html?search=1,Pair for Right and Left Ear Unique Design Earring,Rs. 299,(2), 4.6
